"ID","TITLE","URL","OWNER","DESCRIPTION","FAVOURITE","ISFAMILY","ISFRIEND","ISPUBLIC","ISPRIMARY","DATETAKEN","DATEUPLOADED","DATEPOSTED","DATEADDED","NTAGS","NCOMMENTS","SECRET","O_URL","ORGINALSECRET","LICENSE"
"5765995882","Marine acts as a line coach during a small arms qualification on the flight deck aboard USS Mesa Verde","http://www.flickr.com/photos/usnavy/5765995882/","56594044@N06","MEDITERRANEAN SEA (May 10, 2011) Cpl. Zachary Roepknack acts as a line coach during a small arms qualification on the flight deck aboard the San Antonio-class amphibious transport dock ship USS Mesa Verde (LPD 19). Mesa Verde is deployed as part of the Bataan Amphibious Ready Group supporting maritime security operations and theater security cooperation efforts in the U.S. 6th Fleet area of responsibility. (U.S. Navy photo by Mass Communication Specialist 2nd Class Josue L. Escobosa/Released) 110510-N-OS574-257
","false","false","false","true","false",10-MAY-11,10-AUG-11,27-MAY-11,,9,0,"1d751e15fb","http://farm3.static.flickr.com/2771/5765995882_f0d3597334_o.jpg","f0d3597334",4
"6126884608","Les Aigrettes - Grosse Houle 29","http://www.flickr.com/photos/philippeamiot/6126884608/","7492925@N07","Episode de Houle à la Réunion  Les Aigrettes","false","false","false","true","false",07-SEP-11,15-SEP-11,08-SEP-11,,20,0,"68e3772e3a","http://farm7.static.flickr.com/6210/6126884608_59fe4ff159_o.jpg","59fe4ff159",4
"6126337643","Les Aigrettes - Grosse Houle 35","http://www.flickr.com/photos/philippeamiot/6126337643/","7492925@N07","Episode de Houle à la Réunion  Les Aigrettes","false","false","false","true","false",07-SEP-11,09-SEP-11,08-SEP-11,,20,0,"012ba41f55","http://farm7.static.flickr.com/6205/6126337643_5c3e1bb261_o.jpg","5c3e1bb261",4
"6126884904","Les Aigrettes - Grosse Houle 31","http://www.flickr.com/photos/philippeamiot/6126884904/","7492925@N07","Episode de Houle à la Réunion  Les Aigrettes","false","false","false","true","false",07-SEP-11,09-SEP-11,08-SEP-11,,20,0,"e8713366bd","http://farm7.static.flickr.com/6082/6126884904_6892e5ffc3_o.jpg","6892e5ffc3",4
"6126315111","Les Aigrettes - Grosse Houle 3","http://www.flickr.com/photos/philippeamiot/6126315111/","7492925@N07","Episode de Houle à la Réunion  Les Aigrettes","false","false","false","true","false",07-SEP-11,10-SEP-11,08-SEP-11,,20,0,"b5f65e1d08","http://farm7.static.flickr.com/6077/6126315111_eb3f13b416_o.jpg","eb3f13b416",4
"6132987226","Les Aigrettes - Grosse Houle 37","http://www.flickr.com/photos/philippeamiot/6132987226/","7492925@N07","Episode de Houle à la Réunion  Les Aigrettes","false","false","false","true","false",07-SEP-11,10-SEP-11,10-SEP-11,,20,0,"e062e85331","http://farm7.static.flickr.com/6087/6132987226_ef8393e097_o.jpg","ef8393e097",4
"6126315699","Les Aigrettes - Grosse Houle 23","http://www.flickr.com/photos/philippeamiot/6126315699/","7492925@N07","Episode de Houle à la Réunion  Les Aigrettes","false","false","false","true","false",07-SEP-11,10-SEP-11,08-SEP-11,,20,0,"c3470c5c62","http://farm7.static.flickr.com/6207/6126315699_7d49910900_o.jpg","7d49910900",4
"6103432734","Les Aigrettes 25","http://www.flickr.com/photos/philippeamiot/6103432734/","7492925@N07","Surf Spot des Aigrettes","false","false","false","true","false",01-SEP-11,01-SEP-11,01-SEP-11,,8,0,"13a5111ee1","http://farm7.static.flickr.com/6208/6103432734_72950c4118_o.jpg","72950c4118",4
"6103427898","Les Aigrettes 18","http://www.flickr.com/photos/philippeamiot/6103427898/","7492925@N07","Surf Spot des Aigrettes","false","false","false","true","false",01-SEP-11,01-SEP-11,01-SEP-11,,8,0,"2ee55e195e","http://farm7.static.flickr.com/6068/6103427898_83cf68e17d_o.jpg","83cf68e17d",4
"6102874585","Les Aigrettes 9","http://www.flickr.com/photos/philippeamiot/6102874585/","7492925@N07","Surf Spot des Aigrettes","false","false","false","true","false",01-SEP-11,01-SEP-11,01-SEP-11,,8,0,"c875e926da","http://farm7.static.flickr.com/6193/6102874585_ae4491d546_o.jpg","ae4491d546",4
"6103424750","Les Aigrettes 14","http://www.flickr.com/photos/philippeamiot/6103424750/","7492925@N07","Surf Spot des Aigrettes","false","false","false","true","false",01-SEP-11,01-SEP-11,01-SEP-11,,8,0,"bbb1f9b38a","http://farm7.static.flickr.com/6085/6103424750_bd302b3a6f_o.jpg","bd302b3a6f",4
"6102894799","Les Aigrettes 35","http://www.flickr.com/photos/philippeamiot/6102894799/","7492925@N07","Surf Spot des Aigrettes","false","false","false","true","false",01-SEP-11,01-SEP-11,01-SEP-11,,8,0,"e0cbc96132","http://farm7.static.flickr.com/6203/6102894799_b5708430df_o.jpg","b5708430df",4
"6103437320","Les Aigrettes 31","http://www.flickr.com/photos/philippeamiot/6103437320/","7492925@N07","Surf Spot des Aigrettes","false","false","false","true","false",01-SEP-11,01-SEP-11,01-SEP-11,,8,0,"dd1586a8c0","http://farm7.static.flickr.com/6183/6103437320_8865407058_o.jpg","8865407058",4
"6102892525","Les Aigrettes 32","http://www.flickr.com/photos/philippeamiot/6102892525/","7492925@N07","Surf Spot des Aigrettes","false","false","false","true","false",01-SEP-11,01-SEP-11,01-SEP-11,,8,0,"4a59de5abd","http://farm7.static.flickr.com/6086/6102892525_3a8982e798_o.jpg","3a8982e798",4
"6102864103","Les Aigrettes 1","http://www.flickr.com/photos/philippeamiot/6102864103/","7492925@N07","Surf Spot des Aigrettes","false","false","false","true","false",01-SEP-11,01-SEP-11,01-SEP-11,,8,0,"59dbe9111f","http://farm7.static.flickr.com/6064/6102864103_7048efcaa5_o.jpg","7048efcaa5",4
"6132440095","Les Aigrettes - Grosse Houle 41","http://www.flickr.com/photos/philippeamiot/6132440095/","7492925@N07","Episode de Houle à la Réunion  Les Aigrettes","false","false","false","true","false",07-SEP-11,10-SEP-11,10-SEP-11,,20,0,"7b377a422d","http://farm7.static.flickr.com/6152/6132440095_8263bccc7c_o.jpg","8263bccc7c",4
"6126315429","Les Aigrettes - Grosse Houle 16","http://www.flickr.com/photos/philippeamiot/6126315429/","7492925@N07","Episode de Houle à la Réunion  Les Aigrettes","false","false","false","true","false",07-SEP-11,10-SEP-11,08-SEP-11,,20,0,"4e74bfd232","http://farm7.static.flickr.com/6194/6126315429_75c46f1395_o.jpg","75c46f1395",4
"6103427194","Les Aigrettes 17","http://www.flickr.com/photos/philippeamiot/6103427194/","7492925@N07","Surf Spot des Aigrettes","false","false","false","true","false",01-SEP-11,01-SEP-11,01-SEP-11,,8,0,"7ba4ef9bc8","http://farm7.static.flickr.com/6068/6103427194_593bf3f613_o.jpg","593bf3f613",4
"6963517756","ALB damage featuring tunneling and exit holes on cut trees","http://www.flickr.com/photos/usdagov/6963517756/","41284017@N08","ALB damage featuring tunneling and exit holes on cut trees","false","false","false","true","false",16-SEP-08,24-APR-12,24-APR-12,,9,0,"038c6cc360","http://farm8.static.flickr.com/7236/6963517756_37acb7523f_o.jpg","37acb7523f",4
"6103434782","Les Aigrettes 28","http://www.flickr.com/photos/philippeamiot/6103434782/","7492925@N07","Surf Spot des Aigrettes","false","false","false","true","false",01-SEP-11,01-SEP-11,01-SEP-11,,8,0,"b758d426dc","http://farm7.static.flickr.com/6082/6103434782_d73077bfca_o.jpg","d73077bfca",4
"6102866397","Les Aigrettes 4","http://www.flickr.com/photos/philippeamiot/6102866397/","7492925@N07","Surf Spot des Aigrettes","false","false","false","true","false",01-SEP-11,01-SEP-11,01-SEP-11,,8,0,"44d8d955d5","http://farm7.static.flickr.com/6208/6102866397_5d597acd44_o.jpg","5d597acd44",4
"6103418646","Les Aigrettes 7","http://www.flickr.com/photos/philippeamiot/6103418646/","7492925@N07","Surf Spot des Aigrettes","false","false","false","true","false",01-SEP-11,01-SEP-11,01-SEP-11,,8,0,"8c7f8414a0","http://farm7.static.flickr.com/6200/6103418646_acc63ec490_o.jpg","acc63ec490",4
"6103436266","Les Aigrettes 30","http://www.flickr.com/photos/philippeamiot/6103436266/","7492925@N07","Surf Spot des Aigrettes","false","false","false","true","false",01-SEP-11,01-SEP-11,01-SEP-11,,8,0,"951030e696","http://farm7.static.flickr.com/6090/6103436266_70d4246754_o.jpg","70d4246754",4
"6103431136","Les Aigrettes 23","http://www.flickr.com/photos/philippeamiot/6103431136/","7492925@N07","Surf Spot des Aigrettes","false","false","false","true","false",01-SEP-11,01-SEP-11,01-SEP-11,,8,0,"b16588a45c","http://farm7.static.flickr.com/6088/6103431136_e31940918b_o.jpg","e31940918b",4
"6102880445","Les Aigrettes 16","http://www.flickr.com/photos/philippeamiot/6102880445/","7492925@N07","Surf Spot des Aigrettes","false","false","false","true","false",01-SEP-11,01-SEP-11,01-SEP-11,,8,0,"34433574d0","http://farm7.static.flickr.com/6203/6102880445_43479a2538_o.jpg","43479a2538",4
"6102865659","Les Aigrettes 3","http://www.flickr.com/photos/philippeamiot/6102865659/","7492925@N07","Surf Spot des Aigrettes","false","false","false","true","false",01-SEP-11,01-SEP-11,01-SEP-11,,8,0,"d474f2f03a","http://farm7.static.flickr.com/6088/6102865659_988cd841e7_o.jpg","988cd841e7",4
"6103439736","Les Aigrettes 34","http://www.flickr.com/photos/philippeamiot/6103439736/","7492925@N07","Surf Spot des Aigrettes","false","false","false","true","false",01-SEP-11,06-FEB-12,01-SEP-11,,8,0,"04e115796a","http://farm7.static.flickr.com/6189/6103439736_4b9c3344a0_o.jpg","4b9c3344a0",4
"6103421264","Les Aigrettes 10","http://www.flickr.com/photos/philippeamiot/6103421264/","7492925@N07","Surf Spot des Aigrettes","false","false","false","true","false",01-SEP-11,01-SEP-11,01-SEP-11,,8,0,"8472c87b8f","http://farm7.static.flickr.com/6081/6103421264_5c64f4d95b_o.jpg","5c64f4d95b",4
"6103429136","Les Aigrettes 20","http://www.flickr.com/photos/philippeamiot/6103429136/","7492925@N07","Surf Spot des Aigrettes","false","false","false","true","false",01-SEP-11,01-SEP-11,01-SEP-11,,8,0,"9c1db7580a","http://farm7.static.flickr.com/6183/6103429136_3ac92cb514_o.jpg","3ac92cb514",4
"6103413854","Les Aigrettes 6","http://www.flickr.com/photos/philippeamiot/6103413854/","7492925@N07","Surf Spot des Aigrettes","false","false","false","true","false",01-SEP-11,01-SEP-11,01-SEP-11,,8,0,"e05791c381","http://farm7.static.flickr.com/6088/6103413854_c8b1967a41_o.jpg","c8b1967a41",4
"5305995473","ALB Interfaith Prayer Room","http://www.flickr.com/photos/brownpau/5305995473/","44124483743@N01","","false","false","false","true","false",26-DEC-10,31-MAY-11,30-DEC-10,,4,0,"60ea6d7a98","http://farm6.static.flickr.com/5050/5305995473_7acbd5b9ab_o.jpg","7acbd5b9ab",4
"3517895187","Aigrettes","http://www.flickr.com/photos/30467990@N05/3517895187/","30467990@N05","Balade dans la garrigue","false","false","false","true","false",01-MAY-09,06-JUN-09,10-MAY-09,,5,0,"0c6c820080","","",4
"4930349790","Aigrette garzette","http://www.flickr.com/photos/katjato/4930349790/","70862674@N00","","false","false","false","true","false",19-AUG-10,28-AUG-10,26-AUG-10,,1,0,"612ab7ab03","http://farm5.static.flickr.com/4077/4930349790_49832b162e_o.jpg","49832b162e",4
"422064038","aigrette en amont du pont sur l'Aussonnelle","http://www.flickr.com/photos/35064188@N00/422064038/","35064188@N00","aigrette garzette (egretta garzetta)
les pieds dans l'Aussonnelle","false","false","false","true","false",15-MAR-07,29-JUL-08,15-MAR-07,,4,1,"e1eab43bac","http://farm1.static.flickr.com/172/422064038_fcd4504371_o.jpg","fcd4504371",4
"6102882787","Les Aigrettes 19","http://www.flickr.com/photos/philippeamiot/6102882787/","7492925@N07","Surf Spot des Aigrettes","false","false","false","true","false",01-SEP-11,01-SEP-11,01-SEP-11,,8,0,"55d2a5d644","http://farm7.static.flickr.com/6204/6102882787_0e86c5ce3a_o.jpg","0e86c5ce3a",4
"6102867161","Les Aigrettes 5","http://www.flickr.com/photos/philippeamiot/6102867161/","7492925@N07","Surf Spot des Aigrettes","false","false","false","true","false",01-SEP-11,01-SEP-11,01-SEP-11,,8,0,"6dfd5929b5","http://farm7.static.flickr.com/6198/6102867161_5b161e70bc_o.jpg","5b161e70bc",4
"6103411096","Les Aigrettes 2","http://www.flickr.com/photos/philippeamiot/6103411096/","7492925@N07","Surf Spot des Aigrettes","false","false","false","true","false",01-SEP-11,01-SEP-11,01-SEP-11,,8,0,"cbc1da5620","http://farm7.static.flickr.com/6078/6103411096_56ee4592c5_o.jpg","56ee4592c5",4
"6103423244","Les Aigrettes 12","http://www.flickr.com/photos/philippeamiot/6103423244/","7492925@N07","Surf Spot des Aigrettes","false","false","false","true","false",01-SEP-11,01-SEP-11,01-SEP-11,,8,0,"770668366c","http://farm7.static.flickr.com/6207/6103423244_01b9f0e961_o.jpg","01b9f0e961",4
"6103433320","Les Aigrettes 26","http://www.flickr.com/photos/philippeamiot/6103433320/","7492925@N07","Surf Spot des Aigrettes","false","false","false","true","false",01-SEP-11,01-SEP-11,01-SEP-11,,8,0,"6004b9fb13","http://farm7.static.flickr.com/6075/6103433320_349d8ae54b_o.jpg","349d8ae54b",4
"6102876333","Les Aigrettes 11","http://www.flickr.com/photos/philippeamiot/6102876333/","7492925@N07","Surf Spot des Aigrettes","false","false","false","true","false",01-SEP-11,01-SEP-11,01-SEP-11,,8,0,"b5bbc8ae76","http://farm7.static.flickr.com/6082/6102876333_50aff392e0_o.jpg","50aff392e0",4
"6103424034","Les Aigrettes 13","http://www.flickr.com/photos/philippeamiot/6103424034/","7492925@N07","Surf Spot des Aigrettes","false","false","false","true","false",01-SEP-11,01-SEP-11,01-SEP-11,,8,0,"ebaa243aec","http://farm7.static.flickr.com/6210/6103424034_4c25ff96cc_o.jpg","4c25ff96cc",4
"6103433962","Les Aigrettes 27","http://www.flickr.com/photos/philippeamiot/6103433962/","7492925@N07","Surf Spot des Aigrettes","false","false","false","true","false",01-SEP-11,01-SEP-11,01-SEP-11,,8,0,"dc441476f3","http://farm7.static.flickr.com/6206/6103433962_4bc0cfd421_o.jpg","4bc0cfd421",4
"6103430544","Les Aigrettes 22","http://www.flickr.com/photos/philippeamiot/6103430544/","7492925@N07","Surf Spot des Aigrettes","false","false","false","true","false",01-SEP-11,01-SEP-11,01-SEP-11,,8,0,"dc3d8c3168","http://farm7.static.flickr.com/6191/6103430544_a00759d5a8_o.jpg","a00759d5a8",4
"6102893167","Les Aigrettes 33","http://www.flickr.com/photos/philippeamiot/6102893167/","7492925@N07","Surf Spot des Aigrettes","false","false","false","true","false",01-SEP-11,02-SEP-11,01-SEP-11,,8,1,"5ed72ccb23","http://farm7.static.flickr.com/6198/6102893167_c53c309586_o.jpg","c53c309586",4
"6103425544","Les Aigrettes 15","http://www.flickr.com/photos/philippeamiot/6103425544/","7492925@N07","Surf Spot des Aigrettes","false","false","false","true","false",01-SEP-11,01-SEP-11,01-SEP-11,,8,0,"e52506b2f9","http://farm7.static.flickr.com/6088/6103425544_3cc812f412_o.jpg","3cc812f412",4
"6103432082","Les Aigrettes 24","http://www.flickr.com/photos/philippeamiot/6103432082/","7492925@N07","Surf Spot des Aigrettes","false","false","false","true","false",01-SEP-11,01-SEP-11,01-SEP-11,,8,0,"dcd4577a3a","http://farm7.static.flickr.com/6087/6103432082_7f241039de_o.jpg","7f241039de",4
"6102873753","Les Aigrettes 8","http://www.flickr.com/photos/philippeamiot/6102873753/","7492925@N07","Surf Spot des Aigrettes","false","false","false","true","false",01-SEP-11,01-SEP-11,01-SEP-11,,8,0,"2ec00e9147","http://farm7.static.flickr.com/6196/6102873753_13e14a1839_o.jpg","13e14a1839",4
"6103435526","Les Aigrettes 29","http://www.flickr.com/photos/philippeamiot/6103435526/","7492925@N07","Surf Spot des Aigrettes","false","false","false","true","false",01-SEP-11,15-NOV-11,01-SEP-11,,8,2,"ee457fc5a3","http://farm7.static.flickr.com/6206/6103435526_de52b42cd5_o.jpg","de52b42cd5",4
"6102884281","Les Aigrettes 21","http://www.flickr.com/photos/philippeamiot/6102884281/","7492925@N07","Surf Spot des Aigrettes","false","false","false","true","false",01-SEP-11,01-SEP-11,01-SEP-11,,8,0,"dde291a63a","http://farm7.static.flickr.com/6090/6102884281_1906afffe1_o.jpg","1906afffe1",4
"5380933545","Freja Beha Erichsen","http://www.flickr.com/photos/thuanygabriela/5380933545/","39304692@N04","Edição: Thuany Gabriela 
Fotografia: Inez van Lamsweerde e Vinoodh Matadin
Imagem: Freja Beha","false","false","false","true","false",23-JAN-11,04-MAY-12,23-JAN-11,,11,7,"99075f7e44","","",4
"3209295367","Zendrogyny Laugh","http://www.flickr.com/photos/22487366@N07/3209295367/","22487366@N07","","false","false","false","true","false",03-OCT-07,19-JAN-09,19-JAN-09,,4,0,"33dd5c4897","","",4
"3167432218","Winterabend am Fuß der Schwäbischen Alb","http://www.flickr.com/photos/dierkschaefer/3167432218/","26480501@N06","","false","false","false","true","false",04-JAN-09,17-FEB-12,04-JAN-09,,9,2,"b772ff8cb1","http://farm4.static.flickr.com/3079/3167432218_e795ffe86d_o.jpg","e795ffe86d",4
"59724789","smile","http://www.flickr.com/photos/cloud10/59724789/","63036435@N00","22 june 2005 taken by bobby","false","false","false","true","false",05-NOV-05,26-JAN-06,04-NOV-05,,8,0,"4bf437d294","","",4
"59798556","stairway to art","http://www.flickr.com/photos/cloud10/59798556/","63036435@N00","publicity shot for performance at Plastique Kinetic Worms, Singapore 2004","false","false","false","true","false",20-JUL-04,17-JUN-08,04-NOV-05,,4,0,"466607446e","","",4
"59798785","hanging out","http://www.flickr.com/photos/cloud10/59798785/","63036435@N00","","false","false","false","true","false",05-NOV-05,12-AUG-10,04-NOV-05,,5,0,"d15287ef83","","",4
