Url,Q1ExpertVote,Q1NonExpertVote,Q1CountYes,Q1CountNo,Q1CountNotsure,Q1CountNoAgreement,Q2ExpertVote,Q2NonExpertVote,Q2CountYes,Q2CountNo,Q2CountNotsure,Q2CountNoAgreement
http://farm5.static.flickr.com/4067/4635215841_bca80df75a.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm5.static.flickr.com/4050/4591768409_f2dbc3a15a.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4084/5041151673_1eb998c7e2.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4084/5041730754_3f98f3d44d.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4085/5041702454_2c22a128b3.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4089/5041812590_09eb7ff7c7.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4089/5041882418_6c19fd0854.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4100/5041777264_55f5932670.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4105/5041007217_0292b75df2.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4126/5041122803_f3fc1d9352.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4127/5041259837_e7bec5d285.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4128/5041628748_d3d0017461.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4128/5041747252_ee6df2bcfe.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm3.static.flickr.com/2057/2211542971_5d511994f1.jpg,Yes,Yes,2,0,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2139/1526547420_96b42b4fd4.jpg,NoAgreement,Yes,1,0,0,1,No,No,0,2,0,0
http://farm3.static.flickr.com/2260/1534544977_a97a5bb22c.jpg,Yes,Yes,2,0,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2489/4157955429_8bb0fd2087.jpg,Yes,Yes,2,0,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2664/4157956195_77a2b04e16.jpg,No,Yes,1,1,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2669/4122635154_98cb872787.jpg,Yes,Yes,2,0,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2670/4122624458_a9c5e689f6.jpg,No,Yes,1,1,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2679/4157954567_bf670c5dba.jpg,No,Yes,1,1,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3104/3107554949_a2cc2bf17d.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3106/3108391274_fcf1776696.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3119/3107558561_84e3a70195.jpg,Yes,Yes,2,0,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3122/4619242306_cd33a2523c.jpg,Yes,No,1,1,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3148/3108388966_dd3dfce995.jpg,Yes,No,1,1,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3148/5733145753_ed48090b06.jpg,Yes,Yes,2,0,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3176/3107559233_c94308c8bd.jpg,Yes,Yes,2,0,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3178/3107554603_49e7c63cc5.jpg,Yes,No,1,1,0,0,No,No,0,2,0,0
http://farm5.static.flickr.com/4041/4441308986_b49b9e032d.jpg,No,Yes,1,1,0,0,No,No,0,2,0,0
http://farm5.static.flickr.com/4043/4440522675_9a75161c0c.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm5.static.flickr.com/4049/4618628151_2726e38a17.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm5.static.flickr.com/4051/4619242522_cacfb6bf5f.jpg,No,Yes,1,1,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5264/5733708360_68ca97630d.jpg,Yes,NoAgreement,1,0,0,1,No,NoAgreement,0,1,0,1
http://farm6.static.flickr.com/5298/5426724270_7a26fe6f75.jpg,Yes,Yes,2,0,0,0,Notsure,Yes,1,0,1,0
http://farm6.static.flickr.com/5301/5733134557_fb1c2f37bb.jpg,Yes,No,1,1,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6090/6069835917_ed54f4c6a7.jpg,Yes,No,1,1,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7016/6685539733_a6fd764a1e.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm8.static.flickr.com/7067/6793345456_2e746344ed.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7207/6822150400_99963e322d.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm1.static.flickr.com/103/267975094_b1c7cc1d31.jpg,Yes,Yes,2,0,0,0,No,No,0,2,0,0
http://farm1.static.flickr.com/12/90654823_f4ce1c6e67.jpg,Yes,No,1,1,0,0,No,No,0,2,0,0
http://farm1.static.flickr.com/228/498919738_ff3d019e32.jpg,Yes,Yes,2,0,0,0,No,Yes,1,1,0,0
http://farm2.static.flickr.com/1377/5161746718_428b641ee5.jpg,Yes,Yes,2,0,0,0,No,Yes,1,1,0,0
http://farm4.static.flickr.com/3078/3512161552_9b28e6b1c0.jpg,Yes,Yes,2,0,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3084/3102294310_28a82a72c8.jpg,Yes,No,1,1,0,0,No,Yes,1,1,0,0
http://farm4.static.flickr.com/3133/3218898017_c69c03093e.jpg,NoAgreement,No,0,1,0,1,No,No,0,2,0,0
http://farm4.static.flickr.com/3308/3512173830_03a2d45e66.jpg,Yes,Yes,2,0,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3345/3511352331_2c3e7b6dda.jpg,Yes,Yes,2,0,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3359/3512160096_e6cd3eb8f1.jpg,Yes,Yes,2,0,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3384/3511347165_30471f6dc8.jpg,Yes,Yes,2,0,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3391/3511354213_4cbb8d114e.jpg,Yes,Yes,2,0,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3097/3230325475_35dc99c80d.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3117/3231174176_c6864cefc9.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3293/2765792306_c9e68b0784.jpg,Yes,No,1,1,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3308/3231487195_0f3396c07e.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2464/3862897757_0ddfae207a.jpg,Yes,Yes,2,0,0,0,Notsure,Yes,1,0,1,0
http://farm3.static.flickr.com/2476/3863711436_b153aa52f9.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm3.static.flickr.com/2618/3863686340_6f1cbe722b.jpg,Yes,Yes,2,0,0,0,Notsure,Yes,1,0,1,0
http://farm3.static.flickr.com/2680/4308291409_165e098198.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2741/4319656889_28d8740c77.jpg,Yes,Yes,2,0,0,0,Notsure,No,0,1,1,0
http://farm3.static.flickr.com/2781/4320440354_5511cb8d3f.jpg,Yes,Yes,2,0,0,0,Notsure,No,0,1,1,0
http://farm3.static.flickr.com/2789/4221991035_1c90c9b0f4.jpg,Yes,Yes,2,0,0,0,Notsure,No,0,1,1,0
http://farm4.static.flickr.com/3096/5799339106_19f1fee160.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm5.static.flickr.com/4107/4978974338_69168c5bbd.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4111/4997797738_52781341ab.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4129/5077371692_72dbf70ba7.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4131/5016896812_06084b0987.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4146/5082874286_e0e3b71182.jpg,Yes,Yes,2,0,0,0,NoAgreement,Yes,1,0,0,1
http://farm5.static.flickr.com/4146/5450128727_b32c92b56a.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4148/5010312949_c4a0a78d33.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4150/5076737549_4c2f447e05.jpg,Yes,Yes,2,0,0,0,Notsure,Yes,1,0,1,0
http://farm1.static.flickr.com/154/365776438_d8cf3d2885.jpg,Yes,Yes,2,0,0,0,Yes,Notsure,1,0,1,0
http://farm1.static.flickr.com/178/364355555_a1968f4018.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm3.static.flickr.com/2687/4352586937_dfb1b34ac9.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm3.static.flickr.com/2750/4353332934_c667b26279.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm3.static.flickr.com/2120/2058379627_68321b442a.jpg,No,Yes,1,1,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2125/2058367133_ca56e61368.jpg,Yes,Yes,2,0,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2125/2058382333_16c9d7c9b2.jpg,Yes,Yes,2,0,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2127/2058370427_cd7d7de2da.jpg,Yes,Yes,2,0,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2157/2135167525_434b5bb1fa.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2159/2058382685_86fb36987a.jpg,Yes,NoAgreement,1,0,0,1,No,No,0,2,0,0
http://farm3.static.flickr.com/2159/2059145570_c5be79c19b.jpg,Yes,NoAgreement,1,0,0,1,No,No,0,2,0,0
http://farm3.static.flickr.com/2159/2059161660_b413f17ea7.jpg,Yes,NoAgreement,1,0,0,1,No,No,0,2,0,0
http://farm3.static.flickr.com/2259/2135951436_d09a5bac9d.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2263/2058381691_fc6e16ded6.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2267/2058358533_f15beeebf4.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2277/2059166400_af979ffdcc.jpg,NoAgreement,No,0,1,0,1,No,No,0,2,0,0
http://farm3.static.flickr.com/2278/2058371431_1460cdcfde.jpg,NoAgreement,No,0,1,0,1,No,No,0,2,0,0
http://farm3.static.flickr.com/2281/2058369041_1d92aa493b.jpg,NoAgreement,No,0,1,0,1,No,No,0,2,0,0
http://farm3.static.flickr.com/2281/2135905050_a328a229cb.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2322/2059163644_be448be166.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2326/2059156748_b99f69f8ab.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2333/2058375735_2950b8dd78.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2335/2058377461_bf50a38bc3.jpg,Yes,Yes,2,0,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2342/2058356571_d984ee522d.jpg,Yes,Yes,2,0,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2343/2058369789_6d90a0b82e.jpg,Yes,Yes,2,0,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2347/2058370211_a008cd0d16.jpg,Yes,Yes,2,0,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2361/2059143612_78a8430570.jpg,Yes,Yes,2,0,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2362/2058357607_ccab3b9e5c.jpg,No,Yes,1,1,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2369/2058382459_7222fbdc9f.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2372/2058371821_4f14ebbd06.jpg,No,Yes,1,1,0,0,No,No,0,2,0,0
http://farm1.static.flickr.com/155/410484543_9c7281dc5a.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm1.static.flickr.com/59/197952278_7af7d12ec1.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm3.static.flickr.com/2170/3532071196_0f0cc52b64.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm3.static.flickr.com/2625/3987217609_5863ca3569.jpg,Yes,Yes,2,0,0,0,Notsure,No,0,1,1,0
http://farm4.static.flickr.com/3347/4597595156_e075ddc7b8.jpg,Yes,Yes,2,0,0,0,Notsure,Notsure,0,0,2,0
http://farm4.static.flickr.com/3658/3659453353_f6db393179.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4023/4449456030_37a9ee2859.jpg,Yes,Yes,2,0,0,0,Yes,No,1,1,0,0
http://farm5.static.flickr.com/4044/4686155836_478a89b11b.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4053/4359631761_012ccbfcb2.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm5.static.flickr.com/4056/4207206879_fd89b663a1.jpg,No,Yes,1,1,0,0,No,No,0,2,0,0
http://farm5.static.flickr.com/4057/4380839639_045740c256.jpg,Yes,No,1,1,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4147/5411829229_0de0ee6e92.jpg,Yes,Yes,2,0,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5072/5913502003_ffca604fb8.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm6.static.flickr.com/5092/5412440424_861a55e89d.jpg,Yes,Yes,2,0,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5096/5412440132_7cabc594f1.jpg,Yes,Yes,2,0,0,0,Notsure,No,0,1,1,0
http://farm6.static.flickr.com/5255/5412440184_07850774c7.jpg,Yes,NoAgreement,1,0,0,1,Yes,Yes,2,0,0,0
http://farm6.static.flickr.com/5292/5411829321_6beb8c81d2.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm6.static.flickr.com/5292/5412440270_625d7de1e0.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm7.static.flickr.com/6030/5914064842_0df978f8fe.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm8.static.flickr.com/7145/6594706235_e8845acbf5.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3144/3038954769_7b8611d05c.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3153/2472707276_3b43c9a914.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3255/3461502808_4f44125daf.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3263/3258008333_f6a12ccbc0.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm1.static.flickr.com/200/458280445_ffd2cc490d.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm1.static.flickr.com/252/458280443_262467d1c9.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm2.static.flickr.com/1243/5166201732_d66f64f3c8.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm2.static.flickr.com/1391/5165600125_430dbe0c0c.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4140/4772071424_f004e29db2.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4142/4772071286_150c623e2e.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4147/5166202632_075dab3869.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm6.static.flickr.com/5207/5248864468_3dd89e9a99.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3565/3351058348_9b0f28ac5c.jpg,Yes,Yes,2,0,0,0,NoAgreement,Yes,1,0,0,1
http://farm5.static.flickr.com/4098/4903054842_3ee73ab71d.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm5.static.flickr.com/4103/5121390479_186bee0d4e.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm5.static.flickr.com/4111/4984746517_ec01fee168.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm3.static.flickr.com/2502/3886972174_e9c85d1d71.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3026/2609631050_a399abe946.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3080/2561529276_ed04ee2bb3.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3080/2616074529_10384be087.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4010/4345593725_acb836fbb7.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm5.static.flickr.com/4067/4588792813_92603dbc1e.jpg,Yes,Yes,2,0,0,0,No,No,0,2,0,0
http://farm5.static.flickr.com/4071/5119270053_885c7d9ac9.jpg,Yes,Yes,2,0,0,0,No,Notsure,0,1,1,0
http://farm1.static.flickr.com/12/18385810_c87a7b9794.jpg,No,NoAgreement,0,1,0,1,No,No,0,2,0,0
http://farm4.static.flickr.com/3147/2466640155_eb56202a9a.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3313/3550134820_bc91f96fdc.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3345/3549329433_09d508057c.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3592/3550137088_6e6878a449.jpg,Yes,Yes,2,0,0,0,Notsure,No,0,1,1,0
http://farm5.static.flickr.com/4016/4628895285_239a9036b3.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm5.static.flickr.com/4062/4629492810_93d7a2d147.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm2.static.flickr.com/1023/1229096839_d0606ec745.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2032/2383671167_8f54c6f9b3.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm3.static.flickr.com/2256/2384481350_fea1af5da2.jpg,Yes,Yes,2,0,0,0,No,No,0,2,0,0
http://farm3.static.flickr.com/2599/5703650658_e772f3238b.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3499/3951767577_b42e39e270.jpg,No,Yes,1,1,0,0,Yes,Yes,2,0,0,0
http://farm6.static.flickr.com/5091/5496917733_f37095c742.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5133/5497517978_23b9b5fd45.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3465/3797828949_4db74d7133.jpg,Yes,Yes,2,0,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3508/3818689679_d35b0bc1d2.jpg,Yes,Yes,2,0,0,0,No,No,0,2,0,0
http://farm5.static.flickr.com/4014/4718174102_c6a3318cab.jpg,Yes,Yes,2,0,0,0,No,No,0,2,0,0
http://farm5.static.flickr.com/4060/4718167930_b6ba5c7fe7.jpg,No,Yes,1,1,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6030/5998907313_3cbe8a64c7.jpg,Yes,Yes,2,0,0,0,Yes,No,1,1,0,0
http://farm6.static.flickr.com/5460/6913782216_649f50d5b8.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm7.static.flickr.com/6152/6258824012_f09464ae44.jpg,NoAgreement,No,0,1,0,1,Notsure,No,0,1,1,0
http://farm8.static.flickr.com/7034/6809288969_2bbd8ce270.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm8.static.flickr.com/7037/7059864631_e83fe99835.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm1.static.flickr.com/172/422064038_e1eab43bac.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3558/3517895187_0c6c820080.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm5.static.flickr.com/4077/4930349790_612ab7ab03.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6064/6102864103_59dbe9111f.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6082/6126884904_e8713366bd.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6085/6103424750_bbb1f9b38a.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6086/6102892525_4a59de5abd.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6087/6103432082_dcd4577a3a.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6183/6103429136_9c1db7580a.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6183/6103437320_dd1586a8c0.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6189/6103439736_04e115796a.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6191/6103430544_dc3d8c3168.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3418/3386407865_c4cb9f042e.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3419/3377840451_6957171bc3.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3420/3387220674_ebbf83dd31.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3421/3386408497_203b235175.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm1.static.flickr.com/148/420430000_9454f77b42.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm2.static.flickr.com/1280/4702950196_c91f08290e.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3079/3167432218_b772ff8cb1.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3227/2770008771_62006a902c.jpg,Yes,Yes,2,0,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5294/5494408486_38d145031a.jpg,NoAgreement,No,0,1,0,1,No,No,0,2,0,0
http://farm6.static.flickr.com/5320/5887222545_1a0c40121b.jpg,Yes,No,1,1,0,0,No,No,0,2,0,0
http://farm7.static.flickr.com/6015/5912660677_6d631fef02.jpg,Yes,No,1,1,0,0,No,No,0,2,0,0
http://farm1.static.flickr.com/24/59798486_fe08fc48b0.jpg,Yes,Yes,2,0,0,0,No,Yes,1,1,0,0
http://farm1.static.flickr.com/25/59724763_b5b2f029e8.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm1.static.flickr.com/25/59798772_04dca69111.jpg,Yes,Yes,2,0,0,0,No,Yes,1,1,0,0
http://farm1.static.flickr.com/25/59798794_842275b973.jpg,Yes,Yes,2,0,0,0,No,Yes,1,1,0,0
http://farm4.static.flickr.com/3467/3377841515_0c46599210.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3467/3386407613_b6c4c261e9.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3471/3381012447_e1b307b71e.jpg,Yes,Yes,2,0,0,0,No,Yes,1,1,0,0
http://farm4.static.flickr.com/3472/3381009787_e9550ed447.jpg,Yes,Yes,2,0,0,0,No,Yes,1,1,0,0
http://farm4.static.flickr.com/3602/3381011665_54f9cc20e5.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3609/3377841919_ed93cdeb33.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3611/3377842919_8cd682d3c5.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3611/3381829806_e439c1ae3b.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm3.static.flickr.com/2042/1525275483_df1f248872.jpg,NoAgreement,No,0,1,0,1,Yes,No,1,1,0,0
http://farm4.static.flickr.com/3102/3210069160_b4730cb446.jpg,Yes,Yes,2,0,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3173/3034274318_6dfe8f8517.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3231/3033437393_696831ffe6.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm4.static.flickr.com/3382/3210069084_abfdd2b6bf.jpg,Yes,Yes,2,0,0,0,No,Yes,1,1,0,0
http://farm4.static.flickr.com/3385/3209295367_33dd5c4897.jpg,Yes,Yes,2,0,0,0,No,Yes,1,1,0,0
http://farm4.static.flickr.com/3525/3210069078_5049493208.jpg,Yes,Yes,2,0,0,0,No,Yes,1,1,0,0
http://farm6.static.flickr.com/5208/5380933545_99075f7e44.jpg,No,No,0,2,0,0,NoAgreement,No,0,1,0,1
http://farm4.static.flickr.com/3629/3377842175_9edf027c23.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3629/3413540701_ab79792bc6.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3630/3430335595_2f757ea5e0.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3636/3381828244_765ca4de1e.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3647/3378660120_f53ca627c3.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3648/3386408747_458976d333.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3649/3378659202_d61713a60d.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm4.static.flickr.com/3655/3378658236_c13e7ca54f.jpg,Yes,Yes,2,0,0,0,Yes,Yes,2,0,0,0
http://farm6.static.flickr.com/5159/7218560650_2d0b840681.jpg,No,No,0,2,0,0,No,No,0,2,0,0
http://farm6.static.flickr.com/5163/5309216905_7a170d638a.jpg,No,No,0,2,0,0,No,No,0,2,0,0
